-174.662, -209.584, 14.142, 35.000
-174.423, -210.250, 14.181, 35.050
-174.178, -210.917, 14.218, 35.100
-173.928, -211.583, 14.257, 35.150
-173.672, -212.249, 14.302, 35.200
-173.410, -212.917, 14.357, 35.250
-173.144, -213.585, 14.422, 35.300
-172.871, -214.255, 14.497, 35.350
-172.593, -214.928, 14.581, 35.400
-172.309, -215.603, 14.671, 35.450
-172.019, -216.280, 14.768, 35.500
-171.722, -216.960, 14.866, 35.550
-171.420, -217.643, 14.965, 35.600
-171.112, -218.328, 15.061, 35.650
-170.798, -219.016, 15.153, 35.700
-170.479, -219.706, 15.238, 35.750
-170.154, -220.398, 15.317, 35.800
-169.824, -221.092, 15.388, 35.850
-169.489, -221.787, 15.455, 35.900
-169.149, -222.483, 15.516, 35.950
-168.804, -223.180, 15.576, 36.000
-168.455, -223.878, 15.637, 36.050
-168.101, -224.577, 15.700, 36.100
-167.743, -225.278, 15.767, 36.150
-167.380, -225.980, 15.839, 36.200
-167.012, -226.685, 15.916, 36.250
-166.640, -227.391, 16.000, 36.300
-166.263, -228.100, 16.088, 36.350
-165.881, -228.812, 16.180, 36.400
-165.495, -229.526, 16.275, 36.450
-165.104, -230.244, 16.370, 36.500
-164.708, -230.964, 16.465, 36.550
-164.308, -231.687, 16.558, 36.600
-163.904, -232.413, 16.647, 36.650
-163.496, -233.142, 16.734, 36.700
-163.083, -233.873, 16.816, 36.750
-162.667, -234.607, 16.896, 36.800
-162.247, -235.342, 16.973, 36.850
-161.824, -236.081, 17.048, 36.900
-161.397, -236.821, 17.123, 36.950
-160.967, -237.564, 17.198, 37.000
-160.534, -238.310, 17.276, 37.050
-160.097, -239.059, 17.357, 37.100
-159.657, -239.810, 17.441, 37.150
-159.215, -240.565, 17.528, 37.200
-158.769, -241.323, 17.619, 37.250
-158.320, -242.085, 17.713, 37.300
-157.868, -242.850, 17.809, 37.350
-157.413, -243.620, 17.906, 37.400
-156.956, -244.394, 18.004, 37.450
-156.497, -245.171, 18.101, 37.500
-156.035, -245.954, 18.197, 37.550
-155.570, -246.740, 18.291, 37.600
-155.105, -247.531, 18.384, 37.650
-154.638, -248.326, 18.474, 37.700
-154.170, -249.126, 18.563, 37.750
-153.702, -249.931, 18.650, 37.800
-153.234, -250.740, 18.736, 37.850
-152.766, -251.555, 18.822, 37.900
-152.299, -252.376, 18.909, 37.950
-151.834, -253.203, 18.997, 38.000
-151.371, -254.035, 19.081, 38.050
-150.910, -254.873, 19.152, 38.100
-150.452, -255.715, 19.195, 38.150
-149.998, -256.561, 19.202, 38.200
-149.550, -257.408, 19.167, 38.250
-149.109, -258.255, 19.094, 38.300
-148.676, -259.101, 18.990, 38.350
-148.252, -259.944, 18.864, 38.400
-147.838, -260.785, 18.728, 38.450
-147.433, -261.623, 18.593, 38.500
-147.039, -262.459, 18.469, 38.550
-146.654, -263.294, 18.365, 38.600
-146.280, -264.129, 18.285, 38.650
-145.915, -264.965, 18.225, 38.700
-145.560, -265.803, 18.185, 38.750
-145.213, -266.642, 18.164, 38.800
-144.873, -267.485, 18.159, 38.850
-144.542, -268.331, 18.168, 38.900
-144.219, -269.181, 18.190, 38.950
-143.903, -270.036, 18.223, 39.000
-143.594, -270.895, 18.266, 39.050
-143.292, -271.759, 18.317, 39.100
-142.997, -272.628, 18.376, 39.150
-142.708, -273.503, 18.442, 39.200
-142.426, -274.384, 18.514, 39.250
-142.151, -275.271, 18.591, 39.300
-141.882, -276.164, 18.673, 39.350
-141.618, -277.062, 18.760, 39.400
-141.360, -277.968, 18.851, 39.450
-141.107, -278.879, 18.945, 39.500
-140.860, -279.797, 19.037, 39.550
-140.619, -280.720, 19.113, 39.600
-140.383, -281.648, 19.160, 39.650
-140.154, -282.578, 19.166, 39.700
-139.932, -283.508, 19.125, 39.750
-139.718, -284.436, 19.041, 39.800
-139.511, -285.360, 18.922, 39.850
-139.312, -286.279, 18.778, 39.900
-139.122, -287.191, 18.622, 39.950
-138.940, -288.098, 18.466, 40.000
-138.766, -288.999, 18.321, 40.050
-138.600, -289.894, 18.198, 40.100
-138.441, -290.787, 18.099, 40.150
-138.289, -291.676, 18.024, 40.200
-138.144, -292.564, 17.972, 40.250
-138.004, -293.450, 17.939, 40.300
-137.871, -294.337, 17.924, 40.350
-137.743, -295.225, 17.926, 40.400
-137.621, -296.114, 17.941, 40.450
-137.504, -297.005, 17.969, 40.500
-137.394, -297.898, 18.006, 40.550
-137.289, -298.794, 18.045, 40.600
-137.190, -299.692, 18.076, 40.650
-137.096, -300.592, 18.092, 40.700
-137.008, -301.492, 18.084, 40.750
-136.927, -302.391, 18.050, 40.800
-136.851, -303.288, 17.991, 40.850
-136.782, -304.182, 17.909, 40.900
-136.719, -305.071, 17.812, 40.950
-136.662, -305.956, 17.706, 41.000
-136.613, -306.835, 17.600, 41.050
-136.570, -307.710, 17.499, 41.100
-136.534, -308.581, 17.411, 41.150
-136.505, -309.448, 17.341, 41.200
-136.481, -310.313, 17.291, 41.250
-136.464, -311.177, 17.262, 41.300
-136.453, -312.039, 17.251, 41.350
-136.449, -312.902, 17.253, 41.400
-136.451, -313.766, 17.262, 41.450
-136.461, -314.629, 17.272, 41.500
-136.476, -315.493, 17.278, 41.550
-136.498, -316.357, 17.272, 41.600
-136.526, -317.219, 17.251, 41.650
-136.561, -318.080, 17.213, 41.700
-136.602, -318.937, 17.160, 41.750
-136.651, -319.791, 17.093, 41.800
-136.707, -320.641, 17.017, 41.850
-136.770, -321.486, 16.936, 41.900
-136.840, -322.327, 16.856, 41.950
-136.916, -323.163, 16.781, 42.000
-137.000, -323.995, 16.714, 42.050
-137.091, -324.824, 16.658, 42.100
-137.189, -325.649, 16.615, 42.150
-137.296, -326.472, 16.583, 42.200
-137.409, -327.293, 16.564, 42.250
-137.530, -328.112, 16.552, 42.300
-137.658, -328.929, 16.543, 42.350
-137.795, -329.745, 16.533, 42.400
-137.940, -330.558, 16.519, 42.450
-138.093, -331.369, 16.498, 42.500
-138.254, -332.177, 16.469, 42.550
-138.423, -332.981, 16.431, 42.600
-138.600, -333.781, 16.382, 42.650
-138.785, -334.577, 16.327, 42.700
-138.978, -335.367, 16.265, 42.750
-139.180, -336.152, 16.202, 42.800
-139.390, -336.932, 16.141, 42.850
-139.606, -337.707, 16.082, 42.900
-139.831, -338.477, 16.029, 42.950
-140.063, -339.242, 15.983, 43.000
-140.302, -340.003, 15.943, 43.050
-140.548, -340.760, 15.912, 43.100
-140.801, -341.513, 15.887, 43.150
-141.061, -342.263, 15.864, 43.200
-141.327, -343.009, 15.844, 43.250
-141.599, -343.753, 15.822, 43.300
-141.878, -344.492, 15.797, 43.350
-142.162, -345.228, 15.769, 43.400
-142.450, -345.960, 15.735, 43.450
-142.744, -346.689, 15.695, 43.500
-143.042, -347.413, 15.649, 43.550
-143.345, -348.132, 15.600, 43.600
-143.651, -348.847, 15.549, 43.650
-143.961, -349.558, 15.496, 43.700
-144.274, -350.264, 15.445, 43.750
-144.592, -350.967, 15.401, 43.800
-144.913, -351.666, 15.377, 43.850
-145.238, -352.362, 15.375, 43.900
-145.567, -353.058, 15.391, 43.950
-145.901, -353.753, 15.422, 44.000
-146.239, -354.448, 15.468, 44.050
-146.582, -355.144, 15.525, 44.100
-146.929, -355.841, 15.592, 44.150
-147.281, -356.540, 15.668, 44.200
-147.638, -357.241, 15.751, 44.250
-147.999, -357.945, 15.841, 44.300
-148.365, -358.652, 15.937, 44.350
-148.735, -359.362, 16.038, 44.400
-149.109, -360.076, 16.142, 44.450
-149.488, -360.793, 16.251, 44.500
-149.871, -361.514, 16.363, 44.550
-150.258, -362.240, 16.478, 44.600
-150.649, -362.970, 16.595, 44.650
-151.045, -363.704, 16.714, 44.700
-151.444, -364.443, 16.835, 44.750
-151.848, -365.187, 16.958, 44.800
-152.255, -365.935, 17.082, 44.850
-152.666, -366.689, 17.207, 44.900
-153.081, -367.448, 17.333, 44.950
-153.499, -368.212, 17.459, 45.000
-153.921, -368.981, 17.587, 45.050
-154.347, -369.755, 17.712, 45.100
-154.776, -370.535, 17.832, 45.150
-155.208, -371.319, 17.944, 45.200
-155.642, -372.108, 18.045, 45.250
-156.079, -372.901, 18.135, 45.300
-156.518, -373.697, 18.213, 45.350
-156.958, -374.496, 18.281, 45.400
-157.400, -375.299, 18.343, 45.450
-157.843, -376.104, 18.401, 45.500
-158.287, -376.911, 18.460, 45.550
-158.731, -377.722, 18.523, 45.600
-159.177, -378.537, 18.593, 45.650
-159.624, -379.354, 18.668, 45.700
-160.072, -380.176, 18.748, 45.750
-160.522, -381.002, 18.833, 45.800
-160.973, -381.832, 18.921, 45.850
-161.425, -382.667, 19.013, 45.900
-161.878, -383.506, 19.108, 45.950
-162.333, -384.351, 19.206, 46.000
-162.788, -385.200, 19.307, 46.050
-163.245, -386.054, 19.409, 46.100
-163.703, -386.914, 19.513, 46.150
-164.162, -387.779, 19.619, 46.200
-164.622, -388.650, 19.727, 46.250
-165.082, -389.527, 19.835, 46.300
-165.544, -390.409, 19.945, 46.350
-166.006, -391.297, 20.056, 46.400
-166.468, -392.191, 20.167, 46.450
-166.931, -393.091, 20.279, 46.500
-167.394, -393.998, 20.392, 46.550
-167.857, -394.910, 20.505, 46.600
-168.321, -395.829, 20.619, 46.650
-168.784, -396.754, 20.732, 46.700
-169.247, -397.686, 20.843, 46.750
-169.710, -398.623, 20.953, 46.800
-170.173, -399.567, 21.059, 46.850
-170.635, -400.518, 21.163, 46.900
-171.096, -401.474, 21.265, 46.950
-171.556, -402.436, 21.358, 47.000
-172.014, -403.403, 21.427, 47.050
-172.469, -404.373, 21.456, 47.100
-172.921, -405.345, 21.436, 47.150
-173.368, -406.315, 21.364, 47.200
-173.809, -407.282, 21.247, 47.250
-174.244, -408.245, 21.096, 47.300
-174.671, -409.201, 20.925, 47.350
-175.091, -410.151, 20.745, 47.400
-175.503, -411.095, 20.570, 47.450
-175.907, -412.034, 20.412, 47.500
-176.304, -412.968, 20.278, 47.550
-176.693, -413.900, 20.167, 47.600
-177.076, -414.829, 20.078, 47.650
-177.453, -415.758, 20.009, 47.700
-177.823, -416.686, 19.959, 47.750
-178.187, -417.614, 19.926, 47.800
-178.545, -418.544, 19.908, 47.850
-178.897, -419.475, 19.905, 47.900
-179.243, -420.409, 19.913, 47.950
-179.584, -421.345, 19.933, 48.000
-179.920, -422.286, 19.963, 48.050
-180.251, -423.229, 20.002, 48.100
-180.578, -424.176, 20.046, 48.150
-180.899, -425.128, 20.083, 48.200
-181.216, -426.082, 20.104, 48.250
-181.527, -427.037, 20.100, 48.300
-181.833, -427.993, 20.067, 48.350
-182.132, -428.948, 20.005, 48.400
-182.425, -429.901, 19.916, 48.450
-182.711, -430.850, 19.810, 48.500
-182.990, -431.796, 19.703, 48.550
-183.263, -432.738, 19.614, 48.600
-183.530, -433.679, 19.545, 48.650
-183.791, -434.619, 19.496, 48.700
-184.048, -435.558, 19.465, 48.750
-184.299, -436.498, 19.450, 48.800
-184.546, -437.439, 19.450, 48.850
-184.789, -438.382, 19.463, 48.900
-185.029, -439.326, 19.487, 48.950
-185.265, -440.273, 19.521, 49.000
-185.499, -441.222, 19.564, 49.050
-185.730, -442.175, 19.615, 49.100
-185.959, -443.131, 19.673, 49.150
-186.186, -444.091, 19.738, 49.200
-186.412, -445.055, 19.808, 49.250
-186.635, -446.022, 19.882, 49.300
-186.857, -446.994, 19.962, 49.350
-187.078, -447.971, 20.045, 49.400
-187.298, -448.952, 20.132, 49.450
-187.516, -449.938, 20.221, 49.500
-187.733, -450.929, 20.314, 49.550
-187.950, -451.925, 20.408, 49.600
-188.165, -452.926, 20.505, 49.650
-188.380, -453.932, 20.604, 49.700
-188.594, -454.943, 20.705, 49.750
-188.807, -455.960, 20.807, 49.800
-189.020, -456.982, 20.910, 49.850
-189.232, -458.010, 21.015, 49.900
-189.443, -459.043, 21.120, 49.950
-189.654, -460.081, 21.227, 50.000
-189.864, -461.125, 21.334, 50.050
-190.074, -462.175, 21.441, 50.100
-190.283, -463.230, 21.550, 50.150
-190.492, -464.291, 21.658, 50.200
-190.700, -465.358, 21.768, 50.250
-190.908, -466.430, 21.877, 50.300
-191.116, -467.507, 21.987, 50.350
-191.323, -468.591, 22.096, 50.400
-191.530, -469.680, 22.206, 50.450
-191.736, -470.775, 22.316, 50.500
-191.942, -471.875, 22.426, 50.550
-192.147, -472.981, 22.533, 50.600
-192.352, -474.092, 22.626, 50.650
-192.556, -475.207, 22.694, 50.700
-192.759, -476.325, 22.731, 50.750
-192.961, -477.443, 22.730, 50.800
-193.161, -478.559, 22.690, 50.850
-193.359, -479.673, 22.620, 50.900
-193.555, -480.783, 22.528, 50.950
-193.749, -481.888, 22.428, 51.000
-193.940, -482.988, 22.329, 51.050
-194.130, -484.084, 22.242, 51.100
-194.318, -485.178, 22.173, 51.150
-194.504, -486.268, 22.121, 51.200
-194.689, -487.357, 22.084, 51.250
-194.872, -488.446, 22.061, 51.300
-195.055, -489.533, 22.052, 51.350
-195.236, -490.621, 22.053, 51.400
-195.416, -491.710, 22.066, 51.450
-195.596, -492.800, 22.087, 51.500
-195.775, -493.891, 22.116, 51.550
-195.953, -494.984, 22.153, 51.600
-196.130, -496.079, 22.197, 51.650
-196.307, -497.177, 22.246, 51.700
-196.483, -498.277, 22.301, 51.750
-196.659, -499.381, 22.360, 51.800
-196.834, -500.487, 22.423, 51.850
-197.008, -501.597, 22.483, 51.900
-197.182, -502.710, 22.533, 51.950
-197.356, -503.824, 22.569, 52.000
-197.528, -504.940, 22.585, 52.050
-197.700, -506.056, 22.579, 52.100
-197.870, -507.170, 22.552, 52.150
-198.039, -508.283, 22.509, 52.200
-198.207, -509.394, 22.455, 52.250
-198.374, -510.502, 22.397, 52.300
-198.538, -511.607, 22.342, 52.350
-198.702, -512.710, 22.297, 52.400
-198.865, -513.811, 22.265, 52.450
-199.026, -514.912, 22.247, 52.500
-199.187, -516.013, 22.241, 52.550
-199.346, -517.114, 22.246, 52.600
-199.505, -518.215, 22.261, 52.650
-199.664, -519.318, 22.285, 52.700
-199.821, -520.423, 22.317, 52.750
-199.978, -521.529, 22.355, 52.800
-200.134, -522.638, 22.397, 52.850
-200.290, -523.748, 22.439, 52.900
-200.445, -524.861, 22.474, 52.950
-200.600, -525.975, 22.498, 53.000
-200.753, -527.089, 22.499, 53.050
-200.906, -528.203, 22.471, 53.100
-201.057, -529.314, 22.411, 53.150
-201.207, -530.420, 22.323, 53.200
-201.356, -531.522, 22.211, 53.250
-201.502, -532.618, 22.085, 53.300
-201.647, -533.707, 21.951, 53.350
-201.791, -534.790, 21.819, 53.400
-201.932, -535.867, 21.696, 53.450
-202.072, -536.938, 21.591, 53.500
-202.211, -538.006, 21.505, 53.550
-202.348, -539.070, 21.438, 53.600
-202.484, -540.132, 21.388, 53.650
-202.619, -541.192, 21.354, 53.700
-202.753, -542.251, 21.335, 53.750
-202.886, -543.310, 21.329, 53.800
-203.019, -544.369, 21.335, 53.850
-203.151, -545.428, 21.346, 53.900
-203.282, -546.488, 21.355, 53.950
-203.412, -547.548, 21.355, 54.000
-203.541, -548.608, 21.338, 54.050
-203.670, -549.666, 21.301, 54.100
-203.797, -550.721, 21.242, 54.150
-203.922, -551.773, 21.165, 54.200
-204.047, -552.820, 21.072, 54.250
-204.170, -553.863, 20.970, 54.300
-204.291, -554.900, 20.864, 54.350
-204.411, -555.932, 20.760, 54.400
-204.529, -556.960, 20.664, 54.450
-204.647, -557.983, 20.582, 54.500
-204.763, -559.004, 20.516, 54.550
-204.878, -560.021, 20.467, 54.600
-204.991, -561.038, 20.436, 54.650
-205.104, -562.053, 20.419, 54.700
-205.216, -563.068, 20.411, 54.750
-205.328, -564.083, 20.407, 54.800
-205.438, -565.097, 20.400, 54.850
-205.548, -566.111, 20.385, 54.900
-205.656, -567.124, 20.357, 54.950
-205.764, -568.135, 20.315, 55.000
-205.870, -569.143, 20.258, 55.050
-205.975, -570.148, 20.188, 55.100
-206.079, -571.149, 20.107, 55.150
-206.182, -572.146, 20.021, 55.200
-206.283, -573.138, 19.932, 55.250
-206.383, -574.127, 19.847, 55.300
-206.482, -575.111, 19.768, 55.350
-206.579, -576.092, 19.700, 55.400
-206.675, -577.071, 19.643, 55.450
-206.770, -578.047, 19.599, 55.500
-206.865, -579.021, 19.567, 55.550
-206.958, -579.995, 19.544, 55.600
-207.050, -580.967, 19.526, 55.650
-207.142, -581.939, 19.509, 55.700
-207.232, -582.910, 19.490, 55.750
-207.322, -583.880, 19.463, 55.800
-207.410, -584.848, 19.428, 55.850
-207.498, -585.813, 19.383, 55.900
-207.584, -586.777, 19.327, 55.950
-207.669, -587.737, 19.263, 56.000
-207.752, -588.694, 19.193, 56.050
-207.835, -589.647, 19.119, 56.100
-207.916, -590.597, 19.045, 56.150
-207.995, -591.544, 18.974, 56.200
-208.074, -592.487, 18.909, 56.250
-208.150, -593.427, 18.851, 56.300
-208.226, -594.365, 18.802, 56.350
-208.301, -595.301, 18.761, 56.400
-208.374, -596.235, 18.728, 56.450
-208.447, -597.168, 18.699, 56.500
-208.518, -598.099, 18.674, 56.550
-208.588, -599.030, 18.648, 56.600
-208.657, -599.959, 18.619, 56.650
-208.724, -600.886, 18.586, 56.700
-208.791, -601.812, 18.546, 56.750
-208.856, -602.735, 18.499, 56.800
-208.919, -603.656, 18.446, 56.850
-208.981, -604.575, 18.388, 56.900
-209.042, -605.490, 18.326, 56.950
-209.102, -606.402, 18.263, 57.000
-209.160, -607.311, 18.201, 57.050
-209.217, -608.217, 18.141, 57.100
-209.272, -609.120, 18.086, 57.150
-209.326, -610.021, 18.036, 57.200
-209.378, -610.920, 17.992, 57.250
-209.429, -611.817, 17.953, 57.300
-209.478, -612.712, 17.918, 57.350
-209.526, -613.606, 17.886, 57.400
-209.573, -614.498, 17.855, 57.450
-209.618, -615.389, 17.823, 57.500
-209.661, -616.278, 17.789, 57.550
-209.703, -617.165, 17.751, 57.600
-209.743, -618.050, 17.709, 57.650
-209.781, -618.933, 17.662, 57.700
-209.818, -619.814, 17.612, 57.750
-209.853, -620.692, 17.560, 57.800
-209.886, -621.567, 17.505, 57.850
-209.917, -622.440, 17.450, 57.900
-209.947, -623.310, 17.397, 57.950
-209.974, -624.178, 17.345, 58.000
-210.000, -625.043, 17.297, 58.050
-210.023, -625.906, 17.252, 58.100
-210.045, -626.767, 17.211, 58.150
-210.064, -627.626, 17.173, 58.200
-210.081, -628.483, 17.137, 58.250
-210.096, -629.339, 17.102, 58.300
-210.109, -630.193, 17.068, 58.350
-210.119, -631.045, 17.032, 58.400
-210.127, -631.896, 16.995, 58.450
-210.132, -632.744, 16.955, 58.500
-210.135, -633.590, 16.913, 58.550
-210.135, -634.434, 16.868, 58.600
-210.132, -635.276, 16.822, 58.650
-210.126, -636.115, 16.774, 58.700
-210.117, -636.952, 16.725, 58.750
-210.105, -637.787, 16.677, 58.800
-210.089, -638.619, 16.629, 58.850
-210.070, -639.448, 16.584, 58.900
-210.046, -640.276, 16.540, 58.950
-210.019, -641.101, 16.498, 59.000
-209.987, -641.924, 16.459, 59.050
-209.951, -642.745, 16.421, 59.100
-209.910, -643.563, 16.384, 59.150
-209.864, -644.380, 16.347, 59.200
-209.814, -645.194, 16.311, 59.250
-209.759, -646.007, 16.274, 59.300
-209.699, -646.817, 16.236, 59.350
-209.634, -647.625, 16.197, 59.400
-209.563, -648.430, 16.156, 59.450
-209.489, -649.233, 16.114, 59.500
-209.409, -650.033, 16.070, 59.550
-209.326, -650.830, 16.026, 59.600
-209.237, -651.625, 15.982, 59.650
-209.144, -652.417, 15.938, 59.700
-209.046, -653.206, 15.895, 59.750
-208.945, -653.993, 15.853, 59.800
-208.840, -654.777, 15.812, 59.850
-208.730, -655.559, 15.772, 59.900
-208.616, -656.338, 15.733, 59.950
-208.499, -657.114, 15.696, 60.000
-208.378, -657.888, 15.658, 60.050
-208.253, -658.660, 15.621, 60.100
-208.124, -659.429, 15.583, 60.150
-207.992, -660.195, 15.545, 60.200
-207.856, -660.959, 15.507, 60.250
-207.717, -661.721, 15.467, 60.300
-207.573, -662.479, 15.426, 60.350
-207.426, -663.235, 15.386, 60.400
-207.276, -663.987, 15.345, 60.450
-207.122, -664.737, 15.304, 60.500
-206.964, -665.484, 15.263, 60.550
-206.802, -666.229, 15.224, 60.600
-206.638, -666.971, 15.185, 60.650
-206.469, -667.710, 15.147, 60.700
-206.298, -668.446, 15.109, 60.750
-206.122, -669.179, 15.072, 60.800
-205.943, -669.910, 15.036, 60.850
-205.761, -670.638, 15.000, 60.900
-205.575, -671.363, 14.963, 60.950
-205.385, -672.085, 14.927, 61.000
-205.192, -672.805, 14.890, 61.050
-204.995, -673.521, 14.853, 61.100
-204.794, -674.235, 14.815, 61.150
-204.589, -674.945, 14.777, 61.200
-204.381, -675.653, 14.739, 61.250
-204.169, -676.357, 14.700, 61.300
-203.953, -677.058, 14.662, 61.350
-203.733, -677.756, 14.623, 61.400
-203.509, -678.450, 14.586, 61.450
-203.281, -679.141, 14.548, 61.500
-203.049, -679.829, 14.511, 61.550
-202.812, -680.513, 14.475, 61.600
-202.571, -681.195, 14.439, 61.650
-202.326, -681.872, 14.403, 61.700
-202.076, -682.546, 14.367, 61.750
-201.822, -683.217, 14.332, 61.800
-201.564, -683.884, 14.297, 61.850
-201.302, -684.547, 14.261, 61.900
-201.034, -685.207, 14.224, 61.950
-200.762, -685.862, 14.189, 62.000
-200.486, -686.514, 14.152, 62.050
-200.204, -687.162, 14.115, 62.100
-199.918, -687.806, 14.079, 62.150
-199.628, -688.445, 14.043, 62.200
-199.332, -689.081, 14.006, 62.250
-199.031, -689.711, 13.969, 62.300
-198.726, -690.338, 13.934, 62.350
-198.415, -690.960, 13.898, 62.400
-198.099, -691.577, 13.862, 62.450
-197.778, -692.190, 13.828, 62.500
-197.452, -692.798, 13.793, 62.550
-197.121, -693.401, 13.757, 62.600
-196.783, -693.998, 13.721, 62.650
-196.441, -694.591, 13.687, 62.700
-196.093, -695.179, 13.653, 62.750
-195.740, -695.761, 13.617, 62.800
-195.381, -696.338, 13.583, 62.850
-195.017, -696.910, 13.548, 62.900
-194.647, -697.475, 13.513, 62.950
-194.273, -698.036, 13.478, 63.000
-193.893, -698.591, 13.443, 63.050
-193.507, -699.139, 13.407, 63.100
-193.117, -699.682, 13.373, 63.150
-192.721, -700.219, 13.338, 63.200
-192.319, -700.750, 13.302, 63.250
-191.912, -701.273, 13.266, 63.300
-191.499, -701.790, 13.232, 63.350
-191.081, -702.301, 13.198, 63.400
-190.657, -702.804, 13.163, 63.450
-190.228, -703.301, 13.130, 63.500
-189.794, -703.792, 13.096, 63.550
-189.353, -704.274, 13.062, 63.600
-188.908, -704.750, 13.030, 63.650
-188.458, -705.219, 12.996, 63.700
-188.002, -705.679, 12.961, 63.750
-187.542, -706.133, 12.928, 63.800
-187.077, -706.580, 12.893, 63.850
-186.607, -707.018, 12.857, 63.900
-186.132, -707.449, 12.824, 63.950
-185.653, -707.873, 12.789, 64.000
-185.169, -708.287, 12.753, 64.050
-184.680, -708.695, 12.720, 64.100
-184.188, -709.094, 12.686, 64.150
-183.690, -709.485, 12.651, 64.200
-183.189, -709.868, 12.619, 64.250
-182.683, -710.242, 12.586, 64.300
-182.173, -710.608, 12.552, 64.350
-181.660, -710.966, 12.520, 64.400
-181.142, -711.315, 12.487, 64.450
-180.620, -711.655, 12.453, 64.500
-180.095, -711.986, 12.421, 64.550
-179.567, -712.309, 12.388, 64.600
-179.034, -712.621, 12.353, 64.650
-178.498, -712.926, 12.322, 64.700
-177.959, -713.220, 12.288, 64.750
-177.417, -713.504, 12.253, 64.800
-176.871, -713.779, 12.222, 64.850
-176.322, -714.044, 12.189, 64.900
-175.771, -714.298, 12.156, 64.950
-175.216, -714.543, 12.125, 65.000
-174.659, -714.778, 12.094, 65.050
-174.100, -715.002, 12.061, 65.100
-173.538, -715.216, 12.031, 65.150
-172.974, -715.420, 12.000, 65.200
-172.409, -715.616, 11.971, 65.250
-171.841, -715.802, 11.940, 65.300
-171.272, -715.976, 11.907, 65.350
-170.702, -716.143, 11.877, 65.400
-170.131, -716.299, 11.845, 65.450
-169.559, -716.445, 11.812, 65.500
-168.987, -716.582, 11.782, 65.550
-168.413, -716.709, 11.751, 65.600
-167.840, -716.829, 11.721, 65.650
-167.266, -716.939, 11.690, 65.700
-166.692, -717.040, 11.658, 65.750
-166.118, -717.133, 11.629, 65.800
-165.544, -717.217, 11.598, 65.850
-164.971, -717.294, 11.569, 65.900
-164.398, -717.362, 11.539, 65.950
-163.826, -717.422, 11.510, 66.000
-163.254, -717.474, 11.494, 66.050
-162.681, -717.518, 11.492, 66.100
-162.107, -717.553, 11.511, 66.150
-161.531, -717.580, 11.555, 66.200
-160.952, -717.598, 11.612, 66.250
-160.369, -717.607, 11.683, 66.300
-159.782, -717.607, 11.769, 66.350
-159.190, -717.597, 11.862, 66.400
-158.594, -717.579, 11.966, 66.450
-157.993, -717.551, 12.074, 66.500
-157.387, -717.512, 12.182, 66.550
-156.776, -717.464, 12.292, 66.600
-156.162, -717.405, 12.392, 66.650
-155.544, -717.334, 12.479, 66.700
-154.923, -717.254, 12.558, 66.750
-154.300, -717.162, 12.622, 66.800
-153.677, -717.060, 12.673, 66.850
-153.053, -716.947, 12.717, 66.900
-152.429, -716.824, 12.754, 66.950
-151.805, -716.690, 12.787, 67.000
-151.182, -716.547, 12.824, 67.050
-150.559, -716.393, 12.866, 67.100
-149.936, -716.229, 12.913, 67.150
-149.313, -716.056, 12.972, 67.200
-148.689, -715.872, 13.039, 67.250
-148.065, -715.678, 13.112, 67.300
-147.439, -715.475, 13.196, 67.350
-146.812, -715.261, 13.282, 67.400
-146.184, -715.038, 13.367, 67.450
-145.555, -714.805, 13.447, 67.500
-144.926, -714.562, 13.507, 67.550
-144.299, -714.311, 13.538, 67.600
-143.675, -714.051, 13.535, 67.650
-143.055, -713.785, 13.496, 67.700
-142.443, -713.511, 13.425, 67.750
-141.837, -713.233, 13.332, 67.800
-141.239, -712.949, 13.224, 67.850
-140.650, -712.661, 13.113, 67.900
-140.070, -712.366, 13.008, 67.950
-139.497, -712.068, 12.917, 68.000
-138.931, -711.763, 12.847, 68.050
-138.371, -711.453, 12.801, 68.100
-137.815, -711.137, 12.781, 68.150
-137.264, -710.815, 12.782, 68.200
-136.715, -710.487, 12.801, 68.250
-136.168, -710.151, 12.827, 68.300
-135.625, -709.808, 12.853, 68.350
-135.084, -709.460, 12.876, 68.400
-134.547, -709.104, 12.887, 68.450
-134.015, -708.741, 12.880, 68.500
-133.488, -708.374, 12.859, 68.550
-132.967, -708.000, 12.820, 68.600
-132.453, -707.621, 12.766, 68.650
-131.946, -707.239, 12.705, 68.700
-131.447, -706.851, 12.639, 68.750
-130.956, -706.458, 12.572, 68.800
-130.472, -706.061, 12.512, 68.850
-129.995, -705.659, 12.460, 68.900
-129.527, -705.252, 12.417, 68.950
-129.065, -704.839, 12.388, 69.000
-128.610, -704.421, 12.368, 69.050
-128.161, -703.996, 12.356, 69.100
-127.719, -703.566, 12.353, 69.150
-127.282, -703.129, 12.351, 69.200
-126.853, -702.686, 12.346, 69.250
-126.430, -702.237, 12.340, 69.300
-126.013, -701.783, 12.327, 69.350
-125.603, -701.325, 12.308, 69.400
-125.200, -700.862, 12.279, 69.450
-124.805, -700.394, 12.242, 69.500
-124.417, -699.923, 12.202, 69.550
-124.037, -699.449, 12.158, 69.600
-123.665, -698.971, 12.111, 69.650
-123.301, -698.490, 12.068, 69.700
-122.944, -698.006, 12.027, 69.750
-122.596, -697.517, 11.989, 69.800
-122.255, -697.026, 11.959, 69.850
-121.921, -696.532, 11.933, 69.900
-121.596, -696.033, 11.910, 69.950
